Year,Launch_Angle_(Deg),Hits,BBE,AVG,wOBA,1B,2B,3B,HR,1B_percentage,2B_percentage,3B_percentage,HR_percentage
2016,31,499,1469,0.34,0.574,85,73,17,324,5.8,5,1.2,22.1
2016,32,440,1325,0.332,0.569,79,49,17,295,6,3.7,1.3,22.3
2016,33,365,1202,0.304,0.513,67,47,14,237,5.6,3.9,1.2,19.7
2016,34,320,1233,0.26,0.425,77,38,12,193,6.2,3.1,1,15.7
2016,35,284,1242,0.229,0.391,59,24,4,197,4.8,1.9,0.3,15.9
2016,36,215,1070,0.201,0.341,47,19,4,145,4.4,1.8,0.4,13.6
2016,37,158,1030,0.153,0.247,48,15,2,93,4.7,1.5,0.2,9
2016,38,121,996,0.121,0.188,44,12,4,61,4.4,1.2,0.4,6.1
2016,39,108,930,0.116,0.184,33,12,6,57,3.5,1.3,0.6,6.1
2016,40,92,880,0.105,0.16,26,19,3,44,3,2.2,0.3,5
2016,41,82,823,0.1,0.137,38,13,3,28,4.6,1.6,0.4,3.4
2016,42,54,794,0.068,0.096,23,9,1,21,2.9,1.1,0.1,2.6
2016,43,51,703,0.073,0.094,25,12,0,14,3.6,1.7,0,2
2016,44,44,753,0.058,0.072,27,5,1,11,3.6,0.7,0.1,1.5
2016,45,40,698,0.057,0.068,21,14,0,5,3,2,0,0.7
2016,46,19,616,0.031,0.04,8,7,1,3,1.3,1.1,0.2,0.5
2016,47,26,579,0.045,0.049,17,9,0,0,2.9,1.6,0,0
2016,48,20,584,0.034,0.04,11,7,1,1,1.9,1.2,0.2,0.2
2016,49,22,601,0.037,0.039,13,8,1,0,2.2,1.3,0.2,0
2016,50,18,593,0.03,0.035,12,6,0,0,2,1,0,0
2016,51,20,511,0.039,0.042,12,8,0,0,2.3,1.6,0,0
2016,52,13,482,0.027,0.032,7,6,0,0,1.5,1.2,0,0
2016,53,9,462,0.019,0.023,5,4,0,0,1.1,0.9,0,0
2016,54,13,440,0.03,0.031,7,6,0,0,1.6,1.4,0,0
2016,55,8,416,0.019,0.025,4,4,0,0,1,1,0,0
2016,56,6,384,0.016,0.025,4,2,0,0,1,0.5,0,0
2016,57,8,362,0.022,0.029,4,4,0,0,1.1,1.1,0,0
2016,58,8,316,0.025,0.028,6,2,0,0,1.9,0.6,0,0
2016,59,2,305,0.007,0.01,1,1,0,0,0.3,0.3,0,0
2016,60,6,337,0.018,0.023,4,2,0,0,1.2,0.6,0,0
2016,61,1,258,0.004,0.01,1,0,0,0,0.4,0,0,0
2016,62,8,245,0.033,0.038,2,6,0,0,0.8,2.4,0,0
2016,63,4,223,0.018,0.026,3,1,0,0,1.3,0.4,0,0
2016,64,2,191,0.01,0.011,1,1,0,0,0.5,0.5,0,0
2016,65,0,217,0,0.004,0,0,0,0,0,0,0,0
2016,66,0,152,0,0.006,0,0,0,0,0,0,0,0
2016,67,1,146,0.007,0.009,0,1,0,0,0,0.7,0,0
2016,68,0,90,0,0.01,0,0,0,0,0,0,0,0
2016,69,0,67,0,0,0,0,0,0,0,0,0,0
2016,70,0,69,0,0,0,0,0,0,0,0,0,0
2016,71,0,41,0,0,0,0,0,0,0,0,0,0
2016,72,1,30,0.033,0.03,1,0,0,0,3.3,0,0,0
2016,73,0,26,0,0.035,0,0,0,0,0,0,0,0
2016,74,0,22,0,0,0,0,0,0,0,0,0,0
2016,75,0,24,0,0,0,0,0,0,0,0,0,0
2016,76,0,42,0,0,0,0,0,0,0,0,0,0
2016,77,0,25,0,0,0,0,0,0,0,0,0,0
2016,78,0,41,0,0,0,0,0,0,0,0,0,0
2016,79,1,42,0.024,0.021,1,0,0,0,2.4,0,0,0
2016,80,1,42,0.024,0.021,1,0,0,0,2.4,0,0,0
2016,81,0,49,0,0,0,0,0,0,0,0,0,0
2016,82,0,48,0,0,0,0,0,0,0,0,0,0
2016,83,0,61,0,0,0,0,0,0,0,0,0,0
2016,84,0,45,0,0,0,0,0,0,0,0,0,0
2016,85,0,46,0,0,0,0,0,0,0,0,0,0
2016,86,0,41,0,0,0,0,0,0,0,0,0,0
2016,87,0,29,0,0,0,0,0,0,0,0,0,0
2016,88,0,18,0,0,0,0,0,0,0,0,0,0
2016,89,0,12,0,0,0,0,0,0,0,0,0,0
2016,90,0,1,0,0,0,0,0,0,0,0,0,0
2017,-85,1,2,0.5,0.45,1,0,0,0,50,0,0,0
2017,-84,0,1,0,0,0,0,0,0,0,0,0,0
2017,-83,0,1,0,0,0,0,0,0,0,0,0,0
2017,-82,0,3,0,0,0,0,0,0,0,0,0,0
2017,-81,1,7,0.143,0.129,1,0,0,0,14.3,0,0,0
2017,-80,1,4,0.25,0.225,1,0,0,0,25,0,0,0
2017,-79,1,4,0.25,0.45,1,0,0,0,25,0,0,0
2017,-78,2,6,0.333,0.3,2,0,0,0,33.3,0,0,0
2017,-77,1,4,0.25,0.225,1,0,0,0,25,0,0,0
2017,-76,1,3,0.333,0.3,1,0,0,0,33.3,0,0,0
2017,-75,1,12,0.083,0.15,1,0,0,0,8.3,0,0,0
2017,-74,0,4,0,0,0,0,0,0,0,0,0,0
2017,-73,1,11,0.091,0.164,1,0,0,0,9.1,0,0,0
2017,-72,1,14,0.071,0.129,1,0,0,0,7.1,0,0,0
2017,-71,4,18,0.222,0.2,4,0,0,0,22.2,0,0,0
2017,-70,3,15,0.2,0.18,3,0,0,0,20,0,0,0
2017,-69,4,16,0.25,0.281,4,0,0,0,25,0,0,0
2017,-68,3,15,0.2,0.24,3,0,0,0,20,0,0,0
2017,-67,4,19,0.211,0.189,4,0,0,0,21.1,0,0,0
2017,-66,3,23,0.13,0.196,3,0,0,0,13,0,0,0
2017,-65,4,22,0.182,0.205,4,0,0,0,18.2,0,0,0
2017,-64,4,25,0.16,0.18,4,0,0,0,16,0,0,0
2017,-63,8,34,0.235,0.212,8,0,0,0,23.5,0,0,0
2017,-62,16,32,0.5,0.45,16,0,0,0,50,0,0,0
2017,-61,10,42,0.238,0.257,10,0,0,0,23.8,0,0,0
2017,-60,9,41,0.22,0.22,9,0,0,0,22,0,0,0
2017,-59,13,49,0.265,0.257,13,0,0,0,26.5,0,0,0
2017,-58,9,54,0.167,0.167,9,0,0,0,16.7,0,0,0
2017,-57,7,47,0.149,0.23,7,0,0,0,14.9,0,0,0
2017,-56,20,78,0.256,0.247,19,1,0,0,24.4,1.3,0,0
2017,-55,22,77,0.286,0.292,22,0,0,0,28.6,0,0,0
2017,-54,16,76,0.211,0.225,16,0,0,0,21.1,0,0,0
2017,-53,12,82,0.146,0.154,12,0,0,0,14.6,0,0,0
2017,-52,12,83,0.145,0.141,12,0,0,0,14.5,0,0,0
2017,-51,11,93,0.118,0.116,11,0,0,0,11.8,0,0,0
2017,-50,18,112,0.161,0.185,18,0,0,0,16.1,0,0,0
2017,-49,18,127,0.142,0.177,18,0,0,0,14.2,0,0,0
2017,-48,21,130,0.162,0.166,21,0,0,0,16.2,0,0,0
2017,-47,22,153,0.144,0.147,22,0,0,0,14.4,0,0,0
2017,-46,26,158,0.165,0.159,26,0,0,0,16.5,0,0,0
2017,-45,20,157,0.127,0.126,20,0,0,0,12.7,0,0,0
2017,-44,23,172,0.134,0.136,23,0,0,0,13.4,0,0,0
2017,-43,25,203,0.123,0.142,25,0,0,0,12.3,0,0,0
2017,-42,24,213,0.113,0.128,23,1,0,0,10.8,0.5,0,0
2017,-41,17,230,0.074,0.099,16,1,0,0,7,0.4,0,0
2017,-40,21,237,0.089,0.104,20,1,0,0,8.4,0.4,0,0
2017,-39,27,287,0.094,0.105,26,1,0,0,9.1,0.3,0,0
2017,-38,20,284,0.07,0.07,20,0,0,0,7,0,0,0
2017,-37,20,302,0.066,0.086,20,0,0,0,6.6,0,0,0
2017,-36,25,321,0.078,0.108,22,2,1,0,6.9,0.6,0.3,0
2017,-35,33,354,0.093,0.106,31,2,0,0,8.8,0.6,0,0
2017,-34,33,386,0.085,0.109,28,5,0,0,7.3,1.3,0,0
2017,-33,29,390,0.074,0.086,28,1,0,0,7.2,0.3,0,0
2017,-32,30,419,0.072,0.095,27,3,0,0,6.4,0.7,0,0
2017,-31,35,508,0.069,0.086,34,1,0,0,6.7,0.2,0,0
2017,-30,40,486,0.082,0.099,34,6,0,0,7,1.2,0,0
2017,-29,40,504,0.079,0.101,39,1,0,0,7.7,0.2,0,0
2017,-28,35,530,0.066,0.08,34,1,0,0,6.4,0.2,0,0
2017,-27,49,552,0.089,0.11,41,7,1,0,7.4,1.3,0.2,0
2017,-26,51,629,0.081,0.096,45,6,0,0,7.2,1,0,0
2017,-25,64,671,0.095,0.119,57,7,0,0,8.5,1,0,0
2017,-24,57,644,0.089,0.112,52,4,1,0,8.1,0.6,0.2,0
2017,-23,62,706,0.088,0.109,59,3,0,0,8.4,0.4,0,0
2017,-22,79,715,0.11,0.128,70,9,0,0,9.8,1.3,0,0
2017,-21,67,748,0.09,0.117,63,4,0,0,8.4,0.5,0,0
2017,-20,80,722,0.111,0.127,78,2,0,0,10.8,0.3,0,0
2017,-19,80,736,0.109,0.125,75,4,1,0,10.2,0.5,0.1,0
2017,-18,90,763,0.118,0.131,84,6,0,0,11,0.8,0,0
2017,-17,88,809,0.109,0.132,77,10,1,0,9.5,1.2,0.1,0
2017,-16,119,846,0.141,0.151,110,9,0,0,13,1.1,0,0
2017,-15,126,864,0.146,0.161,114,12,0,0,13.2,1.4,0,0
2017,-14,121,886,0.137,0.146,115,6,0,0,13,0.7,0,0
2017,-13,137,860,0.159,0.172,132,5,0,0,15.3,0.6,0,0
2017,-12,145,936,0.155,0.169,135,10,0,0,14.4,1.1,0,0
2017,-11,193,1006,0.192,0.202,174,19,0,0,17.3,1.9,0,0
2017,-10,201,1017,0.198,0.21,186,15,0,0,18.3,1.5,0,0
2017,-9,233,1105,0.211,0.215,220,12,1,0,19.9,1.1,0.1,0
2017,-8,244,1073,0.227,0.233,227,17,0,0,21.2,1.6,0,0
2017,-7,293,1183,0.248,0.244,281,10,2,0,23.8,0.8,0.2,0
2017,-6,316,1278,0.247,0.245,287,28,1,0,22.5,2.2,0.1,0
2017,-5,351,1295,0.271,0.272,319,30,2,0,24.6,2.3,0.2,0
2017,-4,359,1277,0.281,0.286,323,35,1,0,25.3,2.7,0.1,0
2017,-3,402,1347,0.298,0.305,362,38,2,0,26.9,2.8,0.1,0
2017,-2,462,1465,0.315,0.32,416,42,4,0,28.4,2.9,0.3,0
2017,-1,567,1620,0.35,0.344,519,46,2,0,32,2.8,0.1,0
2017,0,618,1722,0.359,0.362,564,50,4,0,32.8,2.9,0.2,0
2017,1,718,1777,0.404,0.39,672,44,2,0,37.8,2.5,0.1,0
2017,2,770,1813,0.425,0.418,702,64,4,0,38.7,3.5,0.2,0
2017,3,806,1845,0.437,0.429,724,77,5,0,39.2,4.2,0.3,0
2017,4,869,1815,0.479,0.47,760,103,6,0,41.9,5.7,0.3,0
2017,5,890,1788,0.498,0.487,772,114,4,0,43.2,6.4,0.2,0
2017,6,989,1867,0.53,0.51,876,106,7,0,46.9,5.7,0.4,0
2017,7,1020,1833,0.556,0.539,886,127,7,0,48.3,6.9,0.4,0
2017,8,1054,1832,0.575,0.553,919,119,16,0,50.2,6.5,0.9,0
2017,9,1149,1849,0.621,0.601,966,174,9,0,52.2,9.4,0.5,0
2017,10,1351,1862,0.726,0.707,1109,224,18,0,59.6,12,1,0
2017,11,1423,1890,0.753,0.741,1131,273,19,0,59.8,14.4,1,0
2017,12,1494,1905,0.784,0.771,1186,285,22,1,62.3,15,1.2,0.1
2017,13,1436,1831,0.784,0.786,1061,349,26,0,57.9,19.1,1.4,0
2017,14,1411,1875,0.753,0.758,1015,375,21,0,54.1,20,1.1,0
2017,15,1403,1953,0.718,0.746,904,468,25,6,46.3,24,1.3,0.3
2017,16,1269,1940,0.654,0.685,793,437,29,10,40.9,22.5,1.5,0.5
2017,17,1200,1909,0.629,0.684,655,482,37,26,34.3,25.2,1.9,1.4
2017,18,1103,1820,0.606,0.695,531,466,30,76,29.2,25.6,1.6,4.2
2017,19,1102,1857,0.593,0.698,497,468,33,104,26.8,25.2,1.8,5.6
2017,20,1050,1865,0.563,0.692,428,440,30,152,22.9,23.6,1.6,8.2
2017,21,983,1780,0.552,0.734,331,383,35,234,18.6,21.5,2,13.1
2017,22,963,1768,0.545,0.754,289,353,35,286,16.3,20,2,16.2
2017,23,924,1750,0.528,0.777,235,294,35,360,13.4,16.8,2,20.6
2017,24,895,1713,0.522,0.776,231,255,42,367,13.5,14.9,2.5,21.4
2017,25,823,1628,0.506,0.786,183,212,24,404,11.2,13,1.5,24.8
2017,26,842,1656,0.508,0.82,157,192,26,467,9.5,11.6,1.6,28.2
2017,27,722,1610,0.448,0.742,132,123,34,433,8.2,7.6,2.1,26.9
2017,28,708,1627,0.435,0.735,127,100,26,455,7.8,6.1,1.6,28
2017,29,645,1503,0.429,0.723,121,82,31,411,8.1,5.5,2.1,27.3
2017,30,601,1546,0.389,0.643,127,87,16,371,8.2,5.6,1,24
2017,31,544,1425,0.382,0.663,72,74,26,372,5.1,5.2,1.8,26.1
2017,32,459,1339,0.343,0.583,79,64,9,307,5.9,4.8,0.7,22.9
2017,33,419,1355,0.309,0.518,91,45,13,270,6.7,3.3,1,19.9
2017,34,302,1215,0.249,0.419,61,37,8,196,5,3,0.7,16.1
2017,35,305,1239,0.246,0.419,53,37,11,204,4.3,3,0.9,16.5
2017,36,252,1151,0.219,0.363,60,28,5,159,5.2,2.4,0.4,13.8
2017,37,177,1042,0.17,0.279,45,17,4,111,4.3,1.6,0.4,10.7
2017,38,161,1009,0.16,0.249,51,25,1,84,5.1,2.5,0.1,8.3
2017,39,134,1019,0.132,0.203,44,18,4,68,4.3,1.8,0.4,6.7
2017,40,89,888,0.1,0.144,38,13,5,33,4.3,1.5,0.6,3.7
2017,41,97,830,0.117,0.165,41,15,2,39,4.9,1.8,0.2,4.7
2017,42,61,825,0.074,0.102,31,7,0,23,3.8,0.8,0,2.8
2017,43,58,799,0.073,0.099,28,16,0,14,3.5,2,0,1.8
2017,44,47,710,0.066,0.071,36,4,2,5,5.1,0.6,0.3,0.7
2017,45,30,745,0.04,0.053,16,8,1,5,2.1,1.1,0.1,0.7
2017,46,29,690,0.042,0.053,14,12,0,3,2,1.7,0,0.4
2017,47,25,631,0.04,0.048,14,5,3,3,2.2,0.8,0.5,0.5
2017,48,22,604,0.036,0.038,16,5,0,1,2.6,0.8,0,0.2
2017,49,17,580,0.029,0.031,10,6,1,0,1.7,1,0.2,0
2017,50,12,549,0.022,0.027,6,6,0,0,1.1,1.1,0,0
2017,51,10,489,0.02,0.024,5,5,0,0,1,1,0,0
2017,52,14,556,0.025,0.027,7,7,0,0,1.3,1.3,0,0
2017,53,19,502,0.038,0.048,9,10,0,0,1.8,2,0,0
2017,54,14,458,0.031,0.03,11,3,0,0,2.4,0.7,0,0
2017,55,9,451,0.02,0.022,6,3,0,0,1.3,0.7,0,0
2017,56,12,426,0.028,0.036,7,5,0,0,1.6,1.2,0,0
2017,57,13,425,0.031,0.032,10,3,0,0,2.4,0.7,0,0
2017,58,3,347,0.009,0.017,2,1,0,0,0.6,0.3,0,0
2017,59,4,333,0.012,0.023,3,1,0,0,0.9,0.3,0,0
2017,60,6,345,0.017,0.028,4,2,0,0,1.2,0.6,0,0
2017,61,5,306,0.016,0.018,5,0,0,0,1.6,0,0,0
2017,62,4,301,0.013,0.016,3,1,0,0,1,0.3,0,0
2017,63,3,268,0.011,0.021,1,1,1,0,0.4,0.4,0.4,0
2017,64,1,230,0.004,0.016,1,0,0,0,0.4,0,0,0
2017,65,1,217,0.005,0.01,0,1,0,0,0,0.5,0,0
2017,66,3,161,0.019,0.019,2,1,0,0,1.2,0.6,0,0
2017,67,0,159,0,0,0,0,0,0,0,0,0,0
2017,68,0,155,0,0,0,0,0,0,0,0,0,0
2017,69,0,109,0,0.008,0,0,0,0,0,0,0,0
2017,70,1,72,0.014,0.017,0,1,0,0,0,1.4,0,0
2017,71,0,62,0,0.015,0,0,0,0,0,0,0,0
2017,72,0,38,0,0,0,0,0,0,0,0,0,0
2017,73,1,47,0.021,0.038,1,0,0,0,2.1,0,0,0
2017,74,0,55,0,0,0,0,0,0,0,0,0,0
2017,75,0,49,0,0,0,0,0,0,0,0,0,0
2017,76,0,38,0,0,0,0,0,0,0,0,0,0
2017,77,0,67,0,0,0,0,0,0,0,0,0,0
2017,78,0,58,0,0,0,0,0,0,0,0,0,0
2017,79,0,66,0,0,0,0,0,0,0,0,0,0
2017,80,0,69,0,0.013,0,0,0,0,0,0,0,0
2017,81,1,78,0.013,0.012,1,0,0,0,1.3,0,0,0
2017,82,0,71,0,0,0,0,0,0,0,0,0,0
2017,83,0,84,0,0,0,0,0,0,0,0,0,0
2017,84,0,60,0,0,0,0,0,0,0,0,0,0
2017,85,0,50,0,0,0,0,0,0,0,0,0,0
2017,86,0,37,0,0,0,0,0,0,0,0,0,0
2017,87,0,34,0,0,0,0,0,0,0,0,0,0
2017,88,0,20,0,0,0,0,0,0,0,0,0,0
2017,89,0,10,0,0,0,0,0,0,0,0,0,0
2017,90,0,1,0,0,0,0,0,0,0,0,0,0
2018,-89,0,1,0,0,0,0,0,0,0,0,0,0
2018,-87,1,2,0.5,0.45,1,0,0,0,50,0,0,0
2018,-86,2,6,0.333,0.3,2,0,0,0,33.3,0,0,0
2018,-85,0,5,0,0,0,0,0,0,0,0,0,0
2018,-84,0,5,0,0,0,0,0,0,0,0,0,0
2018,-83,0,6,0,0,0,0,0,0,0,0,0,0
2018,-82,4,8,0.5,0.45,4,0,0,0,50,0,0,0
2018,-81,4,10,0.4,0.36,4,0,0,0,40,0,0,0
2018,-80,2,9,0.222,0.2,2,0,0,0,22.2,0,0,0
2018,-79,1,6,0.167,0.15,1,0,0,0,16.7,0,0,0
2018,-78,5,17,0.294,0.265,5,0,0,0,29.4,0,0,0
2018,-77,1,12,0.083,0.075,1,0,0,0,8.3,0,0,0
2018,-76,2,15,0.133,0.18,2,0,0,0,13.3,0,0,0
2018,-75,3,18,0.167,0.2,3,0,0,0,16.7,0,0,0
2018,-74,2,10,0.2,0.18,2,0,0,0,20,0,0,0
2018,-73,3,19,0.158,0.189,3,0,0,0,15.8,0,0,0
2018,-72,6,18,0.333,0.35,6,0,0,0,33.3,0,0,0
2018,-71,6,17,0.353,0.318,6,0,0,0,35.3,0,0,0
2018,-70,9,27,0.333,0.333,9,0,0,0,33.3,0,0,0
2018,-69,6,28,0.214,0.193,6,0,0,0,21.4,0,0,0
2018,-68,5,17,0.294,0.265,5,0,0,0,29.4,0,0,0
2018,-67,4,25,0.16,0.144,4,0,0,0,16,0,0,0
2018,-66,4,24,0.167,0.15,4,0,0,0,16.7,0,0,0
2018,-65,8,32,0.25,0.253,8,0,0,0,25,0,0,0
2018,-64,4,30,0.133,0.12,4,0,0,0,13.3,0,0,0
2018,-63,8,34,0.235,0.291,8,0,0,0,23.5,0,0,0
2018,-62,13,41,0.317,0.307,13,0,0,0,31.7,0,0,0
2018,-61,13,67,0.194,0.188,13,0,0,0,19.4,0,0,0
2018,-60,7,61,0.115,0.133,7,0,0,0,11.5,0,0,0
2018,-59,15,66,0.227,0.245,15,0,0,0,22.7,0,0,0
2018,-58,17,64,0.266,0.281,17,0,0,0,26.6,0,0,0
2018,-57,12,71,0.169,0.165,12,0,0,0,16.9,0,0,0
2018,-56,14,82,0.171,0.187,14,0,0,0,17.1,0,0,0
2018,-55,16,79,0.203,0.228,16,0,0,0,20.3,0,0,0
2018,-54,9,79,0.114,0.153,8,1,0,0,10.1,1.3,0,0
2018,-53,16,93,0.172,0.203,16,0,0,0,17.2,0,0,0
2018,-52,18,100,0.18,0.18,18,0,0,0,18,0,0,0
2018,-51,14,110,0.127,0.139,14,0,0,0,12.7,0,0,0
2018,-50,12,110,0.109,0.131,12,0,0,0,10.9,0,0,0
2018,-49,16,126,0.127,0.143,16,0,0,0,12.7,0,0,0
2018,-48,9,116,0.078,0.085,9,0,0,0,7.8,0,0,0
2018,-47,15,135,0.111,0.107,15,0,0,0,11.1,0,0,0
2018,-46,23,146,0.158,0.179,23,0,0,0,15.8,0,0,0
2018,-45,19,153,0.124,0.124,19,0,0,0,12.4,0,0,0
2018,-44,17,170,0.1,0.122,17,0,0,0,10,0,0,0
2018,-43,18,168,0.107,0.139,18,0,0,0,10.7,0,0,0
2018,-42,25,194,0.129,0.158,25,0,0,0,12.9,0,0,0
2018,-41,14,247,0.057,0.069,14,0,0,0,5.7,0,0,0
2018,-40,17,222,0.077,0.101,17,0,0,0,7.7,0,0,0
2018,-39,17,238,0.071,0.102,17,0,0,0,7.1,0,0,0
2018,-38,16,274,0.058,0.093,15,1,0,0,5.5,0.4,0,0
2018,-37,19,260,0.073,0.105,18,1,0,0,6.9,0.4,0,0
2018,-36,24,298,0.081,0.095,23,1,0,0,7.7,0.3,0,0
2018,-35,23,353,0.065,0.085,22,1,0,0,6.2,0.3,0,0
2018,-34,16,325,0.049,0.086,13,3,0,0,4,0.9,0,0
2018,-33,27,363,0.074,0.089,25,2,0,0,6.9,0.6,0,0
2018,-32,28,377,0.074,0.105,28,0,0,0,7.4,0,0,0
2018,-31,19,426,0.045,0.077,18,1,0,0,4.2,0.2,0,0
2018,-30,25,426,0.059,0.082,25,0,0,0,5.9,0,0,0
2018,-29,28,446,0.063,0.09,25,2,1,0,5.6,0.4,0.2,0
2018,-28,30,503,0.06,0.078,28,2,0,0,5.6,0.4,0,0
2018,-27,38,516,0.074,0.096,36,2,0,0,7,0.4,0,0
2018,-26,52,598,0.087,0.1,44,7,1,0,7.4,1.2,0.2,0
2018,-25,64,581,0.11,0.125,59,5,0,0,10.2,0.9,0,0
2018,-24,56,658,0.085,0.104,50,6,0,0,7.6,0.9,0,0
2018,-23,63,681,0.093,0.112,58,5,0,0,8.5,0.7,0,0
2018,-22,70,741,0.094,0.109,68,2,0,0,9.2,0.3,0,0
