Year,Launch_Angle_(Deg),Hits,BBE,AVG,wOBA,1B,2B,3B,HR,1B_percentage,2B_percentage,3B_percentage,HR_percentage
2018,-21,77,747,0.103,0.127,72,4,1,0,9.6,0.5,0.1,0
2018,-20,90,786,0.115,0.127,85,5,0,0,10.8,0.6,0,0
2018,-19,117,869,0.135,0.155,107,9,1,0,12.3,1,0.1,0
2018,-18,95,824,0.115,0.131,89,6,0,0,10.8,0.7,0,0
2018,-17,107,899,0.119,0.137,100,6,1,0,11.1,0.7,0.1,0
2018,-16,141,973,0.145,0.16,124,16,1,0,12.7,1.6,0.1,0
2018,-15,131,974,0.134,0.143,120,10,1,0,12.3,1,0.1,0
2018,-14,160,1034,0.155,0.172,149,9,2,0,14.4,0.9,0.2,0
2018,-13,172,1074,0.16,0.184,157,14,1,0,14.6,1.3,0.1,0
2018,-12,186,1164,0.16,0.173,170,16,0,0,14.6,1.4,0,0
2018,-11,186,1124,0.165,0.176,173,10,3,0,15.4,0.9,0.3,0
2018,-10,199,1156,0.172,0.183,182,15,2,0,15.7,1.3,0.2,0
2018,-9,245,1275,0.192,0.2,224,18,3,0,17.6,1.4,0.2,0
2018,-8,285,1274,0.224,0.231,259,25,1,0,20.3,2,0.1,0
2018,-7,279,1310,0.213,0.223,259,16,4,0,19.8,1.2,0.3,0
2018,-6,331,1371,0.241,0.254,298,31,2,0,21.7,2.3,0.1,0
2018,-5,389,1404,0.277,0.279,365,23,1,0,26,1.6,0.1,0
2018,-4,385,1404,0.274,0.278,352,31,2,0,25.1,2.2,0.1,0
2018,-3,414,1413,0.293,0.299,360,50,4,0,25.5,3.5,0.3,0
2018,-2,445,1446,0.308,0.31,401,41,3,0,27.7,2.8,0.2,0
2018,-1,523,1549,0.338,0.342,456,60,7,0,29.4,3.9,0.5,0
2018,0,563,1642,0.343,0.339,512,51,0,0,31.2,3.1,0,0
2018,1,594,1628,0.365,0.364,525,60,9,0,32.2,3.7,0.6,0
2018,2,684,1691,0.404,0.406,598,76,10,0,35.4,4.5,0.6,0
2018,3,794,1789,0.444,0.439,707,81,6,0,39.5,4.5,0.3,0
2018,4,817,1728,0.473,0.467,712,101,4,0,41.2,5.8,0.2,0
2018,5,925,1811,0.511,0.496,816,107,2,0,45.1,5.9,0.1,0
2018,6,915,1795,0.51,0.49,809,101,5,0,45.1,5.6,0.3,0
2018,7,956,1789,0.534,0.518,827,118,11,0,46.2,6.6,0.6,0
2018,8,991,1780,0.557,0.531,871,111,9,0,48.9,6.2,0.5,0
2018,9,1135,1802,0.63,0.609,959,169,7,0,53.2,9.4,0.4,0
2018,10,1259,1827,0.689,0.676,1016,216,27,0,55.6,11.8,1.5,0
2018,11,1398,1809,0.773,0.759,1106,266,26,0,61.1,14.7,1.4,0
2018,12,1534,1903,0.806,0.789,1236,275,22,1,65,14.5,1.2,0.1
2018,13,1516,1876,0.808,0.803,1149,342,25,0,61.2,18.2,1.3,0
2018,14,1402,1834,0.764,0.763,1049,328,25,0,57.2,17.9,1.4,0
2018,15,1314,1842,0.713,0.731,903,369,39,3,49,20,2.1,0.2
2018,16,1301,1961,0.663,0.697,822,425,43,11,41.9,21.7,2.2,0.6
2018,17,1240,1939,0.64,0.689,711,472,34,23,36.7,24.3,1.8,1.2
2018,18,1101,1860,0.592,0.654,580,446,35,40,31.2,24,1.9,2.2
2018,19,1096,1873,0.585,0.676,504,479,36,77,26.9,25.6,1.9,4.1
2018,20,1062,1873,0.567,0.692,422,463,47,130,22.5,24.7,2.5,6.9
2018,21,1014,1828,0.555,0.702,379,420,39,176,20.7,23,2.1,9.6
2018,22,982,1825,0.538,0.721,322,370,44,246,17.6,20.3,2.4,13.5
2018,23,955,1791,0.533,0.774,250,326,33,346,14,18.2,1.8,19.3
2018,24,916,1764,0.519,0.753,257,278,34,347,14.6,15.8,1.9,19.7
2018,25,890,1755,0.507,0.785,185,255,32,418,10.5,14.5,1.8,23.8
2018,26,784,1710,0.458,0.727,171,173,21,419,10,10.1,1.2,24.5
2018,27,745,1676,0.445,0.725,139,150,27,429,8.3,8.9,1.6,25.6
2018,28,690,1582,0.436,0.724,122,121,25,422,7.7,7.6,1.6,26.7
2018,29,668,1614,0.414,0.671,136,129,27,376,8.4,8,1.7,23.3
2018,30,597,1574,0.379,0.656,92,69,22,414,5.8,4.4,1.4,26.3
2018,31,516,1421,0.363,0.603,115,64,10,327,8.1,4.5,0.7,23
2018,32,456,1413,0.323,0.547,88,55,13,300,6.2,3.9,0.9,21.2
2018,33,391,1364,0.287,0.485,72,52,9,258,5.3,3.8,0.7,18.9
2018,34,321,1291,0.249,0.422,69,26,12,214,5.3,2,0.9,16.6
2018,35,300,1287,0.233,0.371,93,28,5,174,7.2,2.2,0.4,13.5
2018,36,229,1145,0.2,0.337,45,28,5,151,3.9,2.4,0.4,13.2
2018,37,181,1126,0.161,0.25,53,28,6,94,4.7,2.5,0.5,8.3
2018,38,142,1077,0.132,0.204,42,24,2,74,3.9,2.2,0.2,6.9
2018,39,113,1008,0.112,0.166,46,12,2,53,4.6,1.2,0.2,5.3
2018,40,82,982,0.084,0.117,40,12,2,28,4.1,1.2,0.2,2.9
2018,41,59,856,0.069,0.105,22,6,2,29,2.6,0.7,0.2,3.4
2018,42,64,810,0.079,0.105,31,14,1,18,3.8,1.7,0.1,2.2
2018,43,52,822,0.063,0.078,29,10,2,11,3.5,1.2,0.2,1.3
2018,44,47,774,0.061,0.071,27,14,2,4,3.5,1.8,0.3,0.5
2018,45,38,726,0.052,0.071,17,8,1,12,2.3,1.1,0.1,1.7
2018,46,31,702,0.044,0.054,21,5,0,5,3,0.7,0,0.7
2018,47,31,670,0.046,0.053,17,12,1,1,2.5,1.8,0.1,0.1
2018,48,19,593,0.032,0.038,13,4,0,2,2.2,0.7,0,0.3
2018,49,12,568,0.021,0.024,8,2,0,2,1.4,0.4,0,0.4
2018,50,26,586,0.044,0.05,15,11,0,0,2.6,1.9,0,0
2018,51,18,526,0.034,0.038,10,7,1,0,1.9,1.3,0.2,0
2018,52,18,541,0.033,0.034,11,7,0,0,2,1.3,0,0
2018,53,24,484,0.05,0.055,12,12,0,0,2.5,2.5,0,0
2018,54,9,441,0.02,0.026,5,4,0,0,1.1,0.9,0,0
2018,55,10,451,0.022,0.024,7,3,0,0,1.6,0.7,0,0
2018,56,8,410,0.02,0.028,6,2,0,0,1.5,0.5,0,0
2018,57,11,393,0.028,0.031,7,4,0,0,1.8,1,0,0
2018,58,6,349,0.017,0.021,0,6,0,0,0,1.7,0,0
2018,59,7,323,0.022,0.022,5,2,0,0,1.5,0.6,0,0
2018,60,4,264,0.015,0.02,4,0,0,0,1.5,0,0,0
2018,61,1,277,0.004,0.01,1,0,0,0,0.4,0,0,0
2018,62,3,258,0.012,0.021,3,0,0,0,1.2,0,0,0
2018,63,1,192,0.005,0.007,0,1,0,0,0,0.5,0,0
2018,64,1,164,0.006,0.008,0,1,0,0,0,0.6,0,0
2018,65,0,176,0,0.005,0,0,0,0,0,0,0,0
2018,66,1,122,0.008,0.007,1,0,0,0,0.8,0,0,0
2018,67,0,106,0,0,0,0,0,0,0,0,0,0
2018,68,0,69,0,0,0,0,0,0,0,0,0,0
2018,69,0,53,0,0,0,0,0,0,0,0,0,0
2018,70,0,41,0,0.022,0,0,0,0,0,0,0,0
2018,71,0,32,0,0,0,0,0,0,0,0,0,0
2018,72,0,27,0,0,0,0,0,0,0,0,0,0
2018,73,0,34,0,0,0,0,0,0,0,0,0,0
2018,74,0,31,0,0,0,0,0,0,0,0,0,0
2018,75,0,44,0,0,0,0,0,0,0,0,0,0
2018,76,0,49,0,0,0,0,0,0,0,0,0,0
2018,77,0,62,0,0.015,0,0,0,0,0,0,0,0
2018,78,1,50,0.02,0.018,1,0,0,0,2,0,0,0
2018,79,0,71,0,0.013,0,0,0,0,0,0,0,0
2018,80,0,63,0,0,0,0,0,0,0,0,0,0
2018,81,0,68,0,0,0,0,0,0,0,0,0,0
2018,82,0,70,0,0,0,0,0,0,0,0,0,0
2018,83,0,60,0,0,0,0,0,0,0,0,0,0
2018,84,0,63,0,0,0,0,0,0,0,0,0,0
2018,85,0,43,0,0,0,0,0,0,0,0,0,0
2018,86,0,43,0,0,0,0,0,0,0,0,0,0
2018,87,0,36,0,0,0,0,0,0,0,0,0,0
2018,88,0,17,0,0,0,0,0,0,0,0,0,0
2018,89,0,6,0,0,0,0,0,0,0,0,0,0
2018,90,0,4,0,0,0,0,0,0,0,0,0,0
2019,-87,1,3,0.333,0.3,1,0,0,0,33.3,0,0,0
2019,-86,1,2,0.5,0.45,1,0,0,0,50,0,0,0
2019,-84,2,6,0.333,0.45,2,0,0,0,33.3,0,0,0
2019,-83,2,5,0.4,0.36,2,0,0,0,40,0,0,0
2019,-82,2,7,0.286,0.257,2,0,0,0,28.6,0,0,0
2019,-81,1,8,0.125,0.113,1,0,0,0,12.5,0,0,0
2019,-80,1,6,0.167,0.15,1,0,0,0,16.7,0,0,0
2019,-79,4,14,0.286,0.257,4,0,0,0,28.6,0,0,0
2019,-78,3,9,0.333,0.3,3,0,0,0,33.3,0,0,0
2019,-77,7,15,0.467,0.42,7,0,0,0,46.7,0,0,0
2019,-76,1,14,0.071,0.193,1,0,0,0,7.1,0,0,0
2019,-75,3,13,0.231,0.277,3,0,0,0,23.1,0,0,0
2019,-74,5,19,0.263,0.284,5,0,0,0,26.3,0,0,0
2019,-73,7,26,0.269,0.256,6,1,0,0,23.1,3.8,0,0
2019,-72,4,16,0.25,0.225,4,0,0,0,25,0,0,0
2019,-71,3,15,0.2,0.18,3,0,0,0,20,0,0,0
2019,-70,7,26,0.269,0.277,7,0,0,0,26.9,0,0,0
2019,-69,7,20,0.35,0.315,7,0,0,0,35,0,0,0
2019,-68,7,28,0.25,0.257,7,0,0,0,25,0,0,0
2019,-67,7,33,0.212,0.273,7,0,0,0,21.2,0,0,0
2019,-66,6,31,0.194,0.174,6,0,0,0,19.4,0,0,0
2019,-65,4,24,0.167,0.15,4,0,0,0,16.7,0,0,0
2019,-64,13,44,0.295,0.286,13,0,0,0,29.5,0,0,0
2019,-63,10,45,0.222,0.22,10,0,0,0,22.2,0,0,0
2019,-62,9,40,0.225,0.248,9,0,0,0,22.5,0,0,0
2019,-61,13,50,0.26,0.241,12,1,0,0,24,2,0,0
2019,-60,12,51,0.235,0.212,12,0,0,0,23.5,0,0,0
2019,-59,8,56,0.143,0.145,8,0,0,0,14.3,0,0,0
2019,-58,13,62,0.21,0.247,13,0,0,0,21,0,0,0
2019,-57,18,79,0.228,0.205,18,0,0,0,22.8,0,0,0
2019,-56,17,72,0.236,0.213,17,0,0,0,23.6,0,0,0
2019,-55,22,84,0.262,0.268,22,0,0,0,26.2,0,0,0
2019,-54,9,87,0.103,0.103,9,0,0,0,10.3,0,0,0
2019,-53,15,86,0.174,0.157,15,0,0,0,17.4,0,0,0
2019,-52,18,107,0.168,0.193,18,0,0,0,16.8,0,0,0
2019,-51,15,102,0.147,0.159,15,0,0,0,14.7,0,0,0
2019,-50,16,111,0.144,0.17,16,0,0,0,14.4,0,0,0
2019,-49,18,106,0.17,0.187,18,0,0,0,17,0,0,0
2019,-48,17,130,0.131,0.132,17,0,0,0,13.1,0,0,0
2019,-47,9,138,0.065,0.078,9,0,0,0,6.5,0,0,0
2019,-46,12,144,0.083,0.106,12,0,0,0,8.3,0,0,0
2019,-45,15,151,0.099,0.119,15,0,0,0,9.9,0,0,0
2019,-44,18,143,0.126,0.132,18,0,0,0,12.6,0,0,0
2019,-43,18,179,0.101,0.108,17,1,0,0,9.5,0.6,0,0
2019,-42,14,176,0.08,0.109,13,1,0,0,7.4,0.6,0,0
2019,-41,17,215,0.079,0.088,17,0,0,0,7.9,0,0,0
2019,-40,14,235,0.06,0.08,12,2,0,0,5.1,0.9,0,0
2019,-39,16,239,0.067,0.072,16,0,0,0,6.7,0,0,0
2019,-38,18,273,0.066,0.088,16,2,0,0,5.9,0.7,0,0
2019,-37,19,254,0.075,0.081,19,0,0,0,7.5,0,0,0
2019,-36,14,261,0.054,0.069,14,0,0,0,5.4,0,0,0
2019,-35,23,296,0.078,0.083,22,1,0,0,7.4,0.3,0,0
2019,-34,22,324,0.068,0.082,21,1,0,0,6.5,0.3,0,0
2019,-33,17,324,0.052,0.073,16,1,0,0,4.9,0.3,0,0
2019,-32,27,363,0.074,0.077,27,0,0,0,7.4,0,0,0
2019,-31,36,365,0.099,0.121,31,5,0,0,8.5,1.4,0,0
2019,-30,27,441,0.061,0.068,26,1,0,0,5.9,0.2,0,0
2019,-29,25,434,0.058,0.071,24,1,0,0,5.5,0.2,0,0
2019,-28,34,474,0.072,0.086,33,1,0,0,7,0.2,0,0
2019,-27,43,560,0.077,0.098,40,3,0,0,7.1,0.5,0,0
2019,-26,44,538,0.082,0.099,39,5,0,0,7.2,0.9,0,0
2019,-25,51,574,0.089,0.104,48,3,0,0,8.4,0.5,0,0
2019,-24,63,598,0.105,0.115,57,5,1,0,9.5,0.8,0.2,0
2019,-23,63,674,0.093,0.114,57,6,0,0,8.5,0.9,0,0
2019,-22,66,686,0.096,0.112,62,4,0,0,9,0.6,0,0
2019,-21,68,691,0.098,0.109,61,7,0,0,8.8,1,0,0
2019,-20,70,747,0.094,0.11,59,11,0,0,7.9,1.5,0,0
2019,-19,82,793,0.103,0.118,73,8,1,0,9.2,1,0.1,0
2019,-18,104,892,0.117,0.126,97,7,0,0,10.9,0.8,0,0
2019,-17,98,898,0.109,0.132,84,13,1,0,9.4,1.4,0.1,0
2019,-16,112,899,0.125,0.145,102,9,1,0,11.3,1,0.1,0
2019,-15,138,983,0.14,0.157,122,14,2,0,12.4,1.4,0.2,0
2019,-14,155,1020,0.152,0.158,149,6,0,0,14.6,0.6,0,0
2019,-13,180,1024,0.176,0.185,161,17,2,0,15.7,1.7,0.2,0
2019,-12,195,1122,0.174,0.182,170,24,1,0,15.2,2.1,0.1,0
2019,-11,205,1149,0.178,0.191,189,15,1,0,16.4,1.3,0.1,0
2019,-10,232,1219,0.19,0.198,211,20,1,0,17.3,1.6,0.1,0
2019,-9,272,1228,0.221,0.229,252,18,2,0,20.5,1.5,0.2,0
2019,-8,258,1251,0.206,0.209,233,23,2,0,18.6,1.8,0.2,0
2019,-7,293,1294,0.226,0.228,267,25,1,0,20.6,1.9,0.1,0
2019,-6,323,1300,0.248,0.248,294,25,4,0,22.6,1.9,0.3,0
2019,-5,311,1323,0.235,0.237,280,29,2,0,21.2,2.2,0.2,0
2019,-4,357,1309,0.273,0.276,331,26,0,0,25.3,2,0,0
2019,-3,406,1393,0.291,0.294,360,45,1,0,25.8,3.2,0.1,0
2019,-2,473,1443,0.328,0.324,425,42,6,0,29.5,2.9,0.4,0
2019,-1,497,1497,0.332,0.324,452,43,2,0,30.2,2.9,0.1,0
2019,0,564,1708,0.33,0.329,508,54,2,0,29.7,3.2,0.1,0
2019,1,644,1650,0.39,0.393,567,74,3,0,34.4,4.5,0.2,0
2019,2,721,1752,0.412,0.404,638,78,5,0,36.4,4.5,0.3,0
2019,3,780,1803,0.433,0.42,694,82,4,0,38.5,4.5,0.2,0
2019,4,782,1774,0.441,0.436,668,108,6,0,37.7,6.1,0.3,0
2019,5,886,1835,0.483,0.475,761,119,6,0,41.5,6.5,0.3,0
2019,6,900,1800,0.5,0.489,774,120,6,0,43,6.7,0.3,0
2019,7,938,1769,0.53,0.508,814,119,5,0,46,6.7,0.3,0
2019,8,1001,1876,0.534,0.515,860,138,3,0,45.8,7.4,0.2,0
2019,9,1154,1877,0.615,0.6,959,182,13,0,51.1,9.7,0.7,0
2019,10,1202,1742,0.69,0.677,958,235,9,0,55,13.5,0.5,0
2019,11,1423,1909,0.745,0.726,1166,237,19,1,61.1,12.4,1,0.1
2019,12,1464,1863,0.786,0.783,1104,342,17,1,59.3,18.4,0.9,0.1
2019,13,1492,1829,0.816,0.814,1104,362,26,0,60.4,19.8,1.4,0
2019,14,1443,1876,0.769,0.774,1045,376,22,0,55.7,20,1.2,0
2019,15,1376,1893,0.727,0.748,917,424,33,2,48.4,22.4,1.7,0.1
2019,16,1219,1810,0.673,0.709,754,419,36,10,41.7,23.1,2,0.6
2019,17,1237,1895,0.653,0.7,722,465,25,25,38.1,24.5,1.3,1.3
2019,18,1177,1904,0.618,0.687,618,470,35,54,32.5,24.7,1.8,2.8
2019,19,1087,1795,0.606,0.725,467,464,40,116,26,25.8,2.2,6.5
2019,20,1133,1924,0.589,0.725,452,483,33,165,23.5,25.1,1.7,8.6
2019,21,992,1792,0.554,0.721,370,364,36,222,20.6,20.3,2,12.4
2019,22,1081,1848,0.585,0.802,346,382,34,319,18.7,20.7,1.8,17.3
2019,23,1057,1827,0.579,0.828,320,318,38,381,17.5,17.4,2.1,20.9
2019,24,1009,1832,0.551,0.848,227,271,41,470,12.4,14.8,2.2,25.7
2019,25,895,1691,0.529,0.846,192,186,34,483,11.4,11,2,28.6
2019,26,836,1646,0.508,0.83,157,171,25,483,9.5,10.4,1.5,29.3
2019,27,858,1734,0.495,0.813,158,170,22,508,9.1,9.8,1.3,29.3
2019,28,768,1597,0.481,0.81,135,116,21,496,8.5,7.3,1.3,31.1
2019,29,712,1656,0.43,0.736,114,96,25,477,6.9,5.8,1.5,28.8
2019,30,668,1547,0.432,0.729,124,84,22,438,8,5.4,1.4,28.3
2019,31,592,1486,0.398,0.685,97,75,13,407,6.5,5,0.9,27.4
2019,32,512,1427,0.359,0.607,105,48,21,338,7.4,3.4,1.5,23.7
2019,33,448,1411,0.318,0.545,79,55,9,305,5.6,3.9,0.6,21.6
2019,34,371,1287,0.288,0.499,72,31,11,257,5.6,2.4,0.9,20
2019,35,344,1294,0.266,0.447,75,34,10,225,5.8,2.6,0.8,17.4
2019,36,240,1150,0.209,0.344,47,38,10,145,4.1,3.3,0.9,12.6
2019,37,193,1111,0.174,0.293,43,19,3,128,3.9,1.7,0.3,11.5
2019,38,211,1047,0.202,0.332,47,29,10,125,4.5,2.8,1,11.9
2019,39,139,1057,0.132,0.197,50,19,3,67,4.7,1.8,0.3,6.3
2019,40,114,929,0.123,0.18,43,18,3,50,4.6,1.9,0.3,5.4
2019,41,100,940,0.106,0.156,35,21,1,43,3.7,2.2,0.1,4.6
2019,42,82,830,0.099,0.127,44,15,2,21,5.3,1.8,0.2,2.5
2019,43,69,795,0.087,0.119,33,13,3,20,4.2,1.6,0.4,2.5
2019,44,49,795,0.062,0.078,27,12,0,10,3.4,1.5,0,1.3
2019,45,38,752,0.051,0.055,24,10,2,2,3.2,1.3,0.3,0.3
2019,46,46,693,0.066,0.08,25,16,0,5,3.6,2.3,0,0.7
2019,47,24,692,0.035,0.037,18,5,0,1,2.6,0.7,0,0.1
2019,48,22,621,0.035,0.04,15,4,1,2,2.4,0.6,0.2,0.3
2019,49,29,599,0.048,0.055,18,11,0,0,3,1.8,0,0
2019,50,12,571,0.021,0.027,9,3,0,0,1.6,0.5,0,0
2019,51,26,549,0.047,0.054,16,9,0,1,2.9,1.6,0,0.2
2019,52,21,467,0.045,0.05,11,10,0,0,2.4,2.1,0,0
2019,53,16,528,0.03,0.038,7,9,0,0,1.3,1.7,0,0
2019,54,14,493,0.028,0.03,10,4,0,0,2,0.8,0,0
2019,55,7,458,0.015,0.024,4,3,0,0,0.9,0.7,0,0
2019,56,9,412,0.022,0.027,3,6,0,0,0.7,1.5,0,0
2019,57,7,387,0.018,0.028,4,3,0,0,1,0.8,0,0
2019,58,12,358,0.034,0.041,6,6,0,0,1.7,1.7,0,0
2019,59,10,332,0.03,0.038,2,8,0,0,0.6,2.4,0,0
2019,60,1,262,0.004,0.024,1,0,0,0,0.4,0,0,0
2019,61,6,277,0.022,0.027,3,3,0,0,1.1,1.1,0,0
2019,62,1,200,0.005,0.02,0,1,0,0,0,0.5,0,0
2019,63,3,183,0.016,0.022,2,1,0,0,1.1,0.5,0,0
2019,64,3,170,0.018,0.018,2,1,0,0,1.2,0.6,0,0
2019,65,0,146,0,0.018,0,0,0,0,0,0,0,0
2019,66,1,116,0.009,0.016,1,0,0,0,0.9,0,0,0
2019,67,2,90,0.022,0.02,2,0,0,0,2.2,0,0,0
2019,68,0,72,0,0,0,0,0,0,0,0,0,0
2019,69,2,48,0.042,0.045,1,1,0,0,2.1,2.1,0,0
2019,70,0,30,0,0,0,0,0,0,0,0,0,0
2019,71,0,36,0,0,0,0,0,0,0,0,0,0
2019,72,0,24,0,0,0,0,0,0,0,0,0,0
2019,73,0,33,0,0,0,0,0,0,0,0,0,0
2019,74,0,27,0,0,0,0,0,0,0,0,0,0
2019,75,0,30,0,0,0,0,0,0,0,0,0,0
2019,76,0,52,0,0,0,0,0,0,0,0,0,0
2019,77,1,47,0.021,0.019,1,0,0,0,2.1,0,0,0
2019,78,0,45,0,0,0,0,0,0,0,0,0,0
2019,79,0,69,0,0,0,0,0,0,0,0,0,0
2019,80,0,68,0,0,0,0,0,0,0,0,0,0
2019,81,0,69,0,0.026,0,0,0,0,0,0,0,0
2019,82,0,62,0,0,0,0,0,0,0,0,0,0
2019,83,0,67,0,0,0,0,0,0,0,0,0,0
2019,84,0,56,0,0,0,0,0,0,0,0,0,0
2019,85,0,45,0,0,0,0,0,0,0,0,0,0
2019,86,0,42,0,0,0,0,0,0,0,0,0,0
2019,87,0,31,0,0,0,0,0,0,0,0,0,0
2019,88,0,15,0,0,0,0,0,0,0,0,0,0
2019,89,0,13,0,0,0,0,0,0,0,0,0,0